Participant,Unfamiliar_Upright,Unfamiliar_Inverted,Familiar_Upright,Familiar_Inverted,Self_Upright,Self_Inverted,Age
AKM,6.15,15.25,4.3,7.65,2.5,13.2,36
AM,8.7,12.3,5.75,3.3,2.4,2.6,37
AP,7.95,11.45,9.2,9.15,2.1,3.05,65
CF,7.2,19.45,3.25,7.3,2,3.4,55
CH,3.2,10.6,2.55,3.3,2.05,1.9,50
DA,2.4,7.75,5.6,7.2,2.45,2,56
EA,13.1,15,8.8,5.55,2.15,4,37
EC,12.9,16.05,5.65,6.5,2.25,14.2,29
ER,2.25,2.8,2,5.65,1.85,2.05,18
HH,2.85,13.5,7.7,4.45,2.05,4,46
IH,7.75,12.15,3.4,3.95,8.05,5.3,18
JB,12,18.75,10.3,18.4,5.15,14,48
JN,11.75,14.9,7.05,7.8,7.05,4.45,50
JR,9.75,7.15,3.35,10.5,3.2,3.75,48
JS,11.55,11.15,9,9.95,5.25,14.95,24
JT,7.3,24.25,3,4,3.4,2.35,53
KD,1.9,9.85,4.25,1.8,2,3.55,41
KG,6,13.7,6.05,22.4,2.4,10.05,50
KM1,5.2,24.2,8,14.75,2.2,6.7,37
KO,9.1,12.25,7.45,7.85,4.85,4.65,33
LD,2.55,19.65,2.5,11.2,4.3,3.7,42
LS,3,9.65,2.1,6.4,4.7,4.4,31
NP,8.25,18.75,2.6,17.75,2.05,2.05,48
RG,4.6,15.1,6.85,12.8,5.5,4.5,29
RJ,6.55,10,5.2,12.05,2.3,3.2,60
SH,2.25,16.2,2.6,6.05,4.35,1.85,54
SP,7.8,23.3,4.45,5.4,14.75,6.95,49
WJ,10.55,25.75,5.25,12.4,2.55,7.5,62
